money,80
money,80
money,80
#,id,title,description,qualitylevel,actionType,time
card,0,工作,体力-10，KPI+10,1,动,
card,0,工作,体力-10，KPI+10,1,动,
card,1,疯狂工作,体力-20，KPI+20,2,动,
card,1,疯狂工作,体力-20，KPI+20,2,动,
card,2,摸鱼,体力+20,1,静,
card,2,摸鱼,体力+20,1,静,
card,3,鱼神降临,体力+60,3,静,
card,3,鱼神降临,体力+60,3,静,
card,4,学习,体力-10，能力+10,1,动,
card,4,学习,体力-10，能力+10,1,动,
card,4,学习,体力-10，能力+10,1,动,
card,4,学习,体力-10，能力+10,1,动,
card,5,学无止境,体力-50，能力+50,5,动,
card,5,学无止境,体力-50，能力+50,5,动,
card,6,学术剽窃,体力-40，能力+40,4,动,
card,6,学术剽窃,体力-40，能力+40,4,动,
card,7,Title7,描述7,1,动,
card,7,Title7,描述7,1,动,
card,7,Title7,描述7,1,动,
card,7,Title7,描述7,1,动,
card,7,Title7,描述7,1,动,
card,7,Title7,描述7,1,动,
card,8,Title8,描述8,1,动,
card,8,Title8,描述8,1,动,
card,8,Title8,描述8,1,动,
card,8,Title8,描述8,1,动,
card,9,Title9,描述9,1,动,
card,9,Title9,描述9,1,动,
card,11,Title11,描述11,1,动,
card,11,Title11,描述11,1,动,
card,12,Title12,描述12,1,动,
card,12,Title12,描述12,1,动,
card,12,Title12,描述12,1,动,
card,12,Title12,描述12,1,动,
card,13,Title13,描述13,1,动,
card,13,Title13,描述13,1,动,
card,14,Title14,描述14,1,动,
card,14,Title14,描述14,1,动,
card,15,Title15,描述15,1,动,
card,15,Title15,描述15,1,动,
